Accession,E2vE3_Fold_change,E4vE3_Fold_change
P48428,-0.5269951365298159,-0.5111157071171817
P48453,0.0111949849998797,0.0505875771387443
P48455,0.0186797406110007,0.0215395094570393
P48722,0.0483394350745842,0.0540274130337536
P48758,0.04193839979398,0.0858380654567251
P48774,0.0656886537733651,0.1083488026964848
P48962,-0.102885666919257,-0.3305140774503675
P49222,-0.3433596739230959,
P49312,-0.0317853982646938,0.0113818873362311
P49442,0.0471808782754602,0.0696657287527443
P49443,0.0774864945096987,0.1069563536997655
P49615,0.0604844298885476,0.0613104492007988
P49722,0.0391860448562955,0.1004623401493099
P50096,-0.0489608458257894,0.0979331288285027
P50114,-0.0749363090607211,0.0101087084405712
P50136,0.0066140556717019,-0.0960099876444373
P50171,0.0281147372627455,-0.0181845068025643
P50247,0.0643254543501626,0.0550384173378939
P50396,0.0983606517987236,0.1332858845001835
P50428,0.0621946323654433,-0.0340870008482433
P50429,-0.0526556095917375,0.1255800933575805
P50516,0.0041568675101588,0.0179600881005493
P50518,-0.0904868040867179,0.0173623188525285
P50544,0.0056673956057425,-0.0069979784436642
P50580,0.0102675381687959,0.0075944425773269
P51125,-0.0309904233491551,0.0192724901741578
P51150,-0.0155520880219351,-0.0070757539057549
P51163,0.1313301248421346,0.0147914896158814
P51174,0.0319310217453683,0.0572650896197317
P51410,0.0539646133939896,-0.0179610329025572
P51660,-0.0293544634983121,-0.0475162274933314
P51830,0.1160426886441977,0.0092895423081201
P51855,0.0179588875021875,0.1215997622120435
P51859,-0.0228719695714605,0.0112528981976638
P51863,-0.1267477468739208,-0.099211789150018
P51880,0.1577982573540868,0.0287834650650157
P51881,-0.0740604988616766,-0.2877338643651019
P51910,0.114544181913541,-0.0942460814789408
P52196,0.0624409379397013,0.043971066730975
P52479,-0.0537957981578455,-0.0005429685229226
P52480,0.0887808800681756,0.0918269902160872
P52623,0.042646002374448,0.0830206781303515
P52760,0.0549147394512967,0.067131144299325
P53026,-0.0703485619534699,-0.0046894195025056
P53395,-0.0026940127116177,-0.0106009117554174
P53612,0.070460685934121,0.0878583234372596
P53657,-0.7216375683913329,-0.2169939993825503
P53810,0.0852371529806682,0.0487239770403669
P53811,0.1052552699159588,0.0504673397428317
P53994,-0.0062596759260015,-0.0049905187526239
P54071,0.0925839988793292,0.0932761332352353
P54116,-0.1488777523766973,0.268642765484989
P54227,-0.0441339748879171,0.0684828490191294
P54726,-0.092836421467822,-0.0386656361322491
P54728,0.0729861884088354,0.0281576632688989
P54775,0.0487986439624157,0.0550964094059632
P54797,0.0429758585643834,0.1639322377013984
P54822,-0.0201622959797796,0.06703333484077
P54823,0.0446800768573886,0.0176654278542388
P54830,0.01547394713823,-0.0168774959770139
P54923,0.0629080986403416,0.0838107178616373
P55012,-0.1013553157667644,-0.0916717240282248
P55066,0.0032461111349636,0.002454756385171
P55088,-0.1936833985182718,-0.2396999980707841
P55200,-0.108471178316722,
P55258,-0.0964304913895312,0.0737533183313148
P55264,0.0780866124933241,0.0845918329581968
P55302,-0.1114317810267428,0.0381978151976957
P55937,0.0154008700484034,-0.0205191781188147
P56212,-0.5169288763365063,0.1487015825082142
P56213,0.0535558623848261,0.0374726133872689
P56371,-0.0035977148418598,0.0513129380660512
P56375,0.0685388418231875,0.1578679524410447
P56376,0.061605504113978,0.0849431964274885
P56380,-0.2924796519280278,0.0795655219963762
P56389,0.0371787483162489,0.0191909316172818
P56399,0.1018829373271736,0.0552628875918173
P56480,-0.016954461136704,-0.1404091612879137
P56546,-0.171419622786844,-0.127609371667849
P56564,-0.1823841031071428,-0.3291878468415459
P56695,-0.0598608576391411,-0.1146796708437241
P56812,-0.3863521727187011,0.1825367891791957
P56959,-0.0197627118684608,-0.0242481834455057
P57722,0.0636764395074765,0.0013196685400254
P57746,-0.0858205559276403,0.0169690943311114
P57759,-0.0162495130605092,0.0095766842197301
P57776,0.0324265170737029,0.042839224238573
P57780,-0.0751433867930184,-0.0719441637963671
P57784,-0.0350403869336601,0.0379409908448902
P58044,0.0162576680868679,0.0406368778455974
P58252,0.0563244783246643,0.0640329155854258
P58389,0.0523091315585038,0.0705523652832242
P58404,-0.0121639554140772,0.0070162437284319
P58771,-0.0320276058087979,0.007036240222881
P58854,0.1404022895171697,-0.0605602103176658
P58871,0.0102171618961331,-0.000487500888164
P59016,0.0322273399608738,0.0203852111100741
P59325,0.0220259443435263,0.0405656278894803
P59999,-0.0290036634628505,0.0801273571545303
P60122,0.0342676487726374,0.0251735631412252
P60202,-0.0668309241668472,-0.1305822812048475
P60229,-0.0327387047992973,0.0486861225859097
P60335,0.0373569747792943,0.0182231881266948
P60469,0.0055835662454783,-0.0057006685798562
P60487,0.098045915748025,0.0737550681375739
P60521,0.0211711329128241,0.0168302654988309
P60670,-0.0845518906318649,0.0291332569656793
P60761,0.2969634129517061,
P60764,-0.1355030995884764,-0.0134944930536103
P60766,0.0201309576453851,-0.0770405344958627
P60824,0.0420548238959501,-0.0253052608312105
P60840,-0.2395590046777184,0.0746173357518423
P60843,0.0589095260747647,0.0486135728649118
P60867,-0.0675493379778549,0.0369672390549551
P60879,-0.2315516296646257,-0.174228141461138
P60904,-0.210737143590995,-0.0960377252714973
P61021,-0.0188708736034392,0.035574265439006
P61022,0.0399425936106391,-0.1258043523565569
P61027,0.007171022829708,0.0409107594244185
P61028,-0.1746905050182146,0.025013700207614
P61082,0.1126937147039452,0.0497717531790436
P61087,0.0135851465639265,0.0816099166749222
P61089,-0.0006065825463144,0.0520649452412727
P61148,0.0978492602327616,0.0246266402306501
P61161,0.0372683944787528,0.048679903649769
P61164,-0.0500415456606736,-0.0581291196521128
P61202,0.0458180187091969,0.0353836446100175
P61211,0.0888884996631322,0.0320426740244051
P61222,0.0407296819145828,0.0128647617266976
P61226,-0.1492900706127384,-0.1552503571910165
P61255,-0.0326753190956178,-0.0174700343763268
P61264,-0.1411308705759652,-0.1996977152447259
P61290,0.0518446509108731,0.0520860323256472
P61294,0.0218612277714312,0.0521118802158995
P61329,-0.0364855989513581,0.0212469567920749
P61358,-0.0533293052226358,-0.0666899283801556
P61458,-0.0763094692956279,0.1649161089873863
P61750,0.0410753930520945,0.0297154624333334
P61759,-0.006665641513215,0.0696171698084153
P61922,0.0523020938035114,0.0624433342377883
P61924,-0.1009634135254588,0.1944702365428395
P61961,0.060056299959873,0.1241655573748947
P61963,0.0260448461459481,0.0225616395963828
P61965,-0.0722015084516715,0.0168929543636455
P61967,0.0115954179123212,0.0770241832529819
P61971,-0.1158688855313098,0.2005088641955345
P61979,0.0607939243569178,-1.800526194634805e-05
P61982,-0.0088870083065855,0.0277764424614745
P62069,-0.0287319341361163,-0.045875508763805
P62075,-0.208225950310087,-0.0542732477809948
P62082,-0.0198896072641703,-0.0042080148577552
P62137,0.1040155259094542,0.0313148730439791
P62141,0.0143534641865219,0.054673187763169
P62192,0.0404062969439862,0.0422123581666662
P62196,0.0702569697499601,0.0401168609356206
P62242,-0.0430320015379482,-0.0130998271868318
P62245,-0.0333339836434174,0.0134360407924671
P62257,0.0645435592828379,0.024639833620216
P62259,-0.0431597640977017,0.0836730723903655
P62264,-0.0233505489067594,-0.0017120864536405
P62267,0.0145197850618715,0.0737313252248892
P62270,-0.076094700042701,-0.0193786497581676
P62281,-0.1119849373748369,0.0408092194197612
P62301,-0.0520880515884077,0.0036502543177485
P62309,-0.004591725357605,0.0366344514801461
P62315,-0.0008569760506222,0.0116745409211891
P62317,-0.0774617876160154,-0.0410135218910305
P62320,-0.0219239945306666,0.0692922561381091
P62331,-0.0616963489783553,0.0432428791126372
P62334,0.0355817240425541,0.0705762684412409
P62340,0.0513300016893203,0.1018275602780157
P62482,-0.0448772429276023,-0.0699049150343675
P62484,-0.0192856095853854,0.0028195654275897
P62500,0.0640735158017258,0.2100261670290934
P62627,-0.0258818027406599,0.0066983417420321
P62631,0.060497913928928,0.010949601712337
P62702,0.0117928662163745,-0.0197034300140765
P62717,0.0076847964527908,0.0345673949681516
P62743,-0.0439635447699877,0.0358220863313767
P62748,-0.0028740105717243,-0.0291809696835424
P62751,-0.0735176448981121,-0.0409967173861649
P62754,-0.0049227095606176,-0.0037399844967707
P62761,-0.0425896208302879,-0.016740978013597
P62774,0.1211899635525174,-0.0053117547634987
P62806,-0.1552805320508411,0.0580533347108609
P62814,0.0231804445127076,0.0286119169450694
P62821,-7.377241797115047e-05,0.0102989412825112
P62823,-0.0126029160630171,-0.0329870268141395
P62827,0.0606190620706632,0.0591690517465055
P62830,0.0348171823124448,0.0211815223797237
P62843,-0.0679503786084737,-0.0204368488584434
P62849,-0.0649374379583731,-0.0247189502834715
P62852,-0.0948429274767344,0.0152403592354296
P62855,0.0999821480317049,0.0143414643699753
P62858,-0.1358660166010432,0.0290661617484045
P62869,-0.0705999207331795,-0.0123185471348326
P62880,0.6898658806000525,-0.2923291855166819
P62881,0.0409182733860071,0.0220230860056311
P62889,0.1246810950280774,-0.0505967861678466
P62897,-0.0760922657383315,0.0295535306867005
P62900,0.0989023518010339,-0.0162563972201434
P62908,-0.0053667521942899,-0.0014670709058521
P62911,-0.1250953244581454,-0.0565272227343746
P62918,-0.0093961378409477,-0.0071769984615825
P62960,0.0213522017245931,-0.0412740488790432
P62962,0.0670370315978398,0.1023340427672268
P63001,0.0244906931338,0.0312244258046855
P63005,0.084983938007911,0.0857794401716458
P63011,0.0396144788443843,0.027430171351997
P63017,0.0072628287286384,0.0665627831626041
P63028,0.0666716990923226,0.0519761817459835
P63034,0.002706747611937,0.0076651572476358
P63037,0.0127600067315106,0.0098926758820159
P63038,0.0089146436075351,0.0472792886452181
P63040,-0.0659915202098415,0.028814303807677
P63044,0.0200947236464841,-0.1189691747862116
P63046,0.0617947521285625,0.1605806320100698
P63054,-0.2051307671271082,-0.0063189743758004
P63073,0.031414400551588,-0.0634885179142293
P63080,0.0150903508428886,-0.1287829225412135
P63082,-0.0561770816231401,-0.0667750820564799
P63084,-0.8254007298134172,
P63085,0.0590035212460039,0.0452678962385369
P63087,0.1296711940031452,-0.0543428016892405
P63101,-0.0226952777149285,0.0736092377461217
P63143,0.0196909521119182,-0.0842176431484164
P63158,-0.0058129786697773,0.0207781773484101
P63242,0.0753565028724988,0.0431422706321859
P63248,0.0773537667563428,0.0945966244265109
P63276,0.0399933811495727,0.0209171271218851
P63318,-0.028743954242451,-0.0901740885822319
P63321,-0.0880371436978096,-0.0789151383836147
P63323,-0.0821374889960998,-0.0482938316915398
P63325,-0.049698946561864,0.0012633771923687
P63328,0.022682515628038,0.045350117444103
P67871,-0.1063156521843637,-0.0672099175049377
P67984,-0.0110198338940894,-0.0100679844469261
P68037,0.0375336527101154,0.0950411849816034
P68040,-0.0556987310502025,0.0366438199569153
P68181,0.014128696964205,0.0352153405329657
P68254,0.0588138935590792,0.0992700113049967
P68368,0.0344516939219452,0.1048664676280428
P68372,-0.0621409168428966,0.1136536917739819
P68404,-0.0486447458158853,-0.0642242985056605
P68510,-0.0260921776979806,0.1137247752216697
P68871,0.1811878229004185,-0.0363123535928289
P69566,-0.0851664437574093,0.0105260605166908
P69905,0.0948777308885964,-0.2499857571563687
P70122,-0.0117800437292375,0.0989177221983671
P70168,0.0676858862060792,0.0456883159197032
P70175,0.0119553289123554,-0.0170499416152481
P70182,0.1275767877941897,-0.2442927610313776
P70188,-0.0627736426222844,0.0914786267468925
P70195,0.0862200136282961,0.0564240158238907
P70202,0.0910205498741937,0.0958594492383307
P70232,0.0031496750106467,0.0332701150508384
P70236,0.0868457836426132,-0.0964768543615017
P70265,0.0501866856004071,0.0144256212109027
P70271,-0.0686653146123738,
P70288,0.0955598238899959,0.0270180428648138
P70290,0.0112360612092551,0.0519042120560644
P70296,0.0728100649278668,0.0780723369032422
P70297,0.0325487567148211,0.0134250548561372
P70302,0.0320971198763572,-0.0503896902832171
P70303,0.0353714157285071,-0.1594512628247656
P70318,-0.0389526487671161,0.0127659250980731
P70333,0.0730152253799741,0.0174138391862253
P70336,0.0044481453534017,0.0291834505393222
P70349,0.0770853166071299,0.0954576182985103
P70362,0.0241948396348511,0.0131873689935822
P70372,-0.0028192040400089,-0.0092967207643244
P70398,0.0019909808897632,0.0494150208229555
P70399,0.0189601981320434,-0.0121972493915876
P70404,0.0775020334956343,-0.0214351374344825
P70414,-0.0704061371957995,-0.2943821672456502
P70425,-0.0327352251499654,0.0899453169517247
P70429,-0.0296108537893128,-0.028179438584398
P70441,0.0395929213268211,0.0004217763488249
P70444,-0.7037606438538623,
P70460,-0.0600913941502643,
P70663,-0.0164134476145844,0.0608337863715714
P70677,-0.2231770265770814,0.1023245509105222
P70697,0.0129325358768865,0.0805545210582086
P70698,-0.0335986893005434,0.0117259066047627
P70699,-0.013866503552947,-0.0003828013504575
P70704,-0.0758156787900332,-0.1156406106781562
P80313,0.0146346619951303,0.0640143888750991
P80314,0.0419815077152918,0.0764614651627458
P80315,0.0804854975452171,0.0451643917656727
P80316,0.0440173793428526,0.0487153531291219
P80317,0.0343981141895876,0.0522833874140035
P80318,0.0542364409019177,0.0704018750294155
P80560,-0.063116242460183,-0.03072717780868
P81117,-0.1488380679454749,-0.0900843386241186
P81122,0.0120367101286889,0.2604629445034801
P83510,0.0255133995352166,-0.0856900889156426
P83741,0.0023580012484126,-0.095274225998811
P83940,0.0145686770455355,0.0032170294551836
P84075,-0.0259642158378827,-0.0245797660772043
P84084,0.0983795333593574,0.0271744882901745
P84086,0.0117075358451604,-0.0822864143859248
P84091,0.0240620022264462,0.0181064191375884
P84096,-0.0124152364119679,-0.0837360600923261
P84099,0.0520032551407224,0.0503428251126341
P84104,-0.025114675421327,0.0308985535050804
P84309,-0.2115732180395615,-0.4669730247386095
P85094,0.0343354280178029,0.0856151068535043
P97300,-0.2934020716703309,-0.3002578331491636
P97315,0.0621456135622226,0.0947353252749258
P97346,-0.4912888970241452,0.2957433780920059
P97351,0.0502517012047031,0.0056320545216319
P97352,-0.1683371825971857,0.0056010493857618
P97355,-0.0240638101276942,0.0321755455989242
P97364,-0.0803548450332984,0.1252253962349421
P97370,0.0909584732631757,-0.2086188181660533
P97371,0.0419859274575985,0.1378810284295616
P97372,-0.0017139995164158,-0.0681533504152917
P97379,-0.0561414387092318,0.0008664825032736
P97390,-0.0198695635938609,-0.0220179124509993
P97393,0.0240165676325811,-0.0128972136473911
P97411,-0.0625510437245471,-0.015860621870512
P97412,-0.0476243139803114,0.2216727214770455
P97427,0.0622122656607575,0.0870122670829984
P97429,-0.1358630498671963,-0.1892691009591074
P97438,-0.2540113218103934,
P97441,-0.0878586664895175,-0.0527127691466396
P97447,0.0566383133056584,0.0698162217683502
P97461,-0.2447933251948975,0.0011020768364752
P97467,0.1573132012650636,0.0170895800461508
P97470,-0.0192829263806697,0.0185843743177084
P97494,-0.0746525253687974,0.2209915805613747
P97765,0.1580789144723064,-0.051496412230053
P97797,-0.1512696455068955,-0.2228682530226993
P97807,0.0481209918773802,0.0468609596725549
P97822,-0.030113603437266,0.0197539887308238
P97823,0.2165885524924446,0.0598231983929535
P97825,-0.0839451940648067,0.0667312267649026
P97855,0.0319696717773295,-0.0033453744036407
P97950,0.0036856812071738,
P98084,-0.0195948708891923,-0.0586069793920926
P98086,-0.0313599126913685,0.1388373891296896
P99024,0.0502424935083626,0.1002714136035485
P99026,0.0913748220949582,0.0883627286058365
P99027,-0.0169367156119514,-0.0359400033876493
P99029,0.0151700825044757,0.0646172511191897
P99999,-0.0375407725573394,-0.0667689100270619
Q00493,0.0507692859000626,0.0459642002508673
Q00612,0.058304015356748,0.045184105441236
Q00623,-0.2407560766360303,-0.3649700506875353
Q00897,0.0473523120128459,-0.2412681755223714
Q00915,0.0082421901759148,0.068420909349285
Q00PI9,-0.0020006471500896,0.0226447124408174
Q01063,-0.0484217864327613,-0.0463843387387103
Q01065,0.0758603960186223,0.0584100021272757
Q01405,0.021548650179429,0.0505730385610833
Q01730,-0.0700651146202723,0.0026361189618799
Q01768,0.0601103011102632,0.0180079101658381
Q01853,0.0526309777430511,0.0764065799183017
Q02053,0.1038520772030597,0.0676032184328138
Q02105,0.0483731884945075,-0.0296927626273041
Q02248,-0.0939929383527721,-0.1427844894495385
Q02357,-0.0293730226619053,-0.1349145950315071
Q02819,-0.037244711320126,-0.0169544866991271
Q03059,0.0019613863090603,-0.0607039624319179
Q03137,0.0374206270175687,0.0328064035367974
Q03141,0.0024386828895036,-0.075812835634726
Q03157,-0.0397763728332444,-0.0609718642009817
Q03173,0.0444901840366703,-0.0088017762741999
Q03265,5.568326879814329e-05,-0.1387906406039606
Q03517,-0.0437976969638207,0.0566876835211418
Q04447,0.086933342737724,0.1001788645300882
Q04690,-0.0110986300681452,-0.0229811746011798
Q05186,0.0440692124721573,0.1131830116174004
Q05512,-0.0552638976202789,-0.0587180880098931
Q05816,0.1018494732421715,0.1055744235213
Q05920,0.0043543199703475,0.0452114150548841
Q05A62,0.0660920863923405,-0.2095778688569942
Q05BC3,-0.0524821062836947,0.0768972317493494
Q05D44,0.1454631186921789,0.0267427457159485
Q06138,-0.0016555828964968,0.0549001300409534
Q06335,0.0651671119378459,-0.0351204769452708
Q06890,0.012366281131203,-0.0657341919832909
Q07076,-0.1511420589511791,-0.1143352588317867
Q07417,0.0915682927997854,0.0387225201946146
